"","participant","organism","condition","acceleration","trial.num","raw.points","rectangles.cleared","deaths","log.block","block","switch.type","varied","experiment","switch.faster","switch.slower"
"236","A19DZAFFZEU6GN","human","MMMMM",0.4,25,475,23,1,1.38629436111989,4,0,-1,1,0,0
"237","A19DZAFFZEU6GN","human","MMMMM",0.4,26,550,22,0,1.38629436111989,4,0,-1,1,0,0
"238","A19DZAFFZEU6GN","human","MMMMM",0.4,27,400,20,1,1.38629436111989,4,0,-1,1,0,0
"239","A19DZAFFZEU6GN","human","MMMMM",0.4,28,525,21,0,1.38629436111989,4,0,-1,1,0,0
"240","A19DZAFFZEU6GN","human","MMMMM",0.4,29,425,21,1,1.38629436111989,4,0,-1,1,0,0
"241","A1C7UV2UT2S9T7","human","HHHHM",0.6,1,-175,17,6,0,1,0,0,1,0,0
"242","A1C7UV2UT2S9T7","human","HHHHM",0.6,10,675,31,1,0.693147180559945,2,0,0,1,0,0
"243","A1C7UV2UT2S9T7","human","HHHHM",0.6,11,650,34,2,0.693147180559945,2,0,0,1,0,0
"244","A1C7UV2UT2S9T7","human","HHHHM",0.6,12,325,37,6,0.693147180559945,2,0,0,1,0,0
"245","A1C7UV2UT2S9T7","human","HHHHM",0.6,13,675,43,4,0.693147180559945,2,0,0,1,0,0
"246","A1C7UV2UT2S9T7","human","HHHHM",0.6,14,450,42,6,0.693147180559945,2,0,0,1,0,0
"247","A1C7UV2UT2S9T7","human","HHHHM",0.6,15,225,41,8,0.693147180559945,2,0,0,1,0,0
"248","A1C7UV2UT2S9T7","human","HHHHM",0.6,16,750,42,3,0.693147180559945,2,0,0,1,0,0
"249","A1C7UV2UT2S9T7","human","HHHHM",0.6,17,725,37,2,1.09861228866811,3,0,0,1,0,0
"250","A1C7UV2UT2S9T7","human","HHHHM",0.6,18,275,43,8,1.09861228866811,3,0,0,1,0,0
"251","A1C7UV2UT2S9T7","human","HHHHM",0.6,19,700,40,3,1.09861228866811,3,0,0,1,0,0
"252","A1C7UV2UT2S9T7","human","HHHHM",0.6,2,250,18,2,0,1,0,0,1,0,0
"253","A1C7UV2UT2S9T7","human","HHHHM",0.6,20,850,34,0,1.09861228866811,3,0,0,1,0,0
"254","A1C7UV2UT2S9T7","human","HHHHM",0.6,3,250,30,5,0,1,0,0,1,0,0
"255","A1C7UV2UT2S9T7","human","HHHHM",0.6,4,-200,44,13,0,1,0,0,1,0,0
"256","A1C7UV2UT2S9T7","human","HHHHM",0.6,5,550,30,2,0,1,0,0,1,0,0
"257","A1C7UV2UT2S9T7","human","HHHHM",0.6,6,225,37,7,0,1,0,0,1,0,0
"258","A1C7UV2UT2S9T7","human","HHHHM",0.6,7,550,34,3,0,1,0,0,1,0,0
"259","A1C7UV2UT2S9T7","human","HHHHM",0.6,8,475,31,3,0,1,0,0,1,0,0
"260","A1C7UV2UT2S9T7","human","HHHHM",0.6,9,375,39,6,0.693147180559945,2,0,0,1,0,0
"261","A1C7UV2UT2S9T7","human","HHHHM",0.6,21,775,35,1,1.09861228866811,3,0,0,1,0,0
"262","A1C7UV2UT2S9T7","human","HHHHM",0.6,30,600,44,5,1.38629436111989,4,0,0,1,0,0
"263","A1C7UV2UT2S9T7","human","HHHHM",0.6,31,875,47,3,1.38629436111989,4,0,0,1,0,0
"264","A1C7UV2UT2S9T7","human","HHHHM",0.6,32,800,44,3,1.38629436111989,4,0,0,1,0,0
"265","A1C7UV2UT2S9T7","human","HHHHM",0.4,33,950,38,0,1.6094379124341,5,-0.2,0,1,0,-0.2
"266","A1C7UV2UT2S9T7","human","HHHHM",0.4,34,975,39,0,1.6094379124341,5,-0.2,0,1,0,-0.2
"267","A1C7UV2UT2S9T7","human","HHHHM",0.4,35,1150,46,0,1.6094379124341,5,-0.2,0,1,0,-0.2
"268","A1C7UV2UT2S9T7","human","HHHHM",0.4,36,250,46,9,1.6094379124341,5,-0.2,0,1,0,-0.2
"269","A1C7UV2UT2S9T7","human","HHHHM",0.4,37,1225,49,0,1.6094379124341,5,-0.2,0,1,0,-0.2
"270","A1C7UV2UT2S9T7","human","HHHHM",0.4,38,1025,49,2,1.6094379124341,5,-0.2,0,1,0,-0.2
"271","A1C7UV2UT2S9T7","human","HHHHM",0.4,39,700,48,5,1.6094379124341,5,-0.2,0,1,0,-0.2
"272","A1C7UV2UT2S9T7","human","HHHHM",0.6,22,450,38,5,1.09861228866811,3,0,0,1,0,0
"273","A1C7UV2UT2S9T7","human","HHHHM",0.4,40,675,43,4,1.6094379124341,5,-0.2,0,1,0,-0.2
"274","A1C7UV2UT2S9T7","human","HHHHM",0.6,23,650,34,2,1.09861228866811,3,0,0,1,0,0
"275","A1C7UV2UT2S9T7","human","HHHHM",0.6,24,675,39,3,1.09861228866811,3,0,0,1,0,0
"276","A1C7UV2UT2S9T7","human","HHHHM",0.6,25,1000,48,2,1.38629436111989,4,0,0,1,0,0
"277","A1C7UV2UT2S9T7","human","HHHHM",0.6,26,625,45,5,1.38629436111989,4,0,0,1,0,0
"278","A1C7UV2UT2S9T7","human","HHHHM",0.6,27,400,36,5,1.38629436111989,4,0,0,1,0,0
"279","A1C7UV2UT2S9T7","human","HHHHM",0.6,28,675,43,4,1.38629436111989,4,0,0,1,0,0
"280","A1C7UV2UT2S9T7","human","HHHHM",0.6,29,1100,44,0,1.38629436111989,4,0,0,1,0,0
"281","A1DX0Z20W07YOR","human","HLHLM",0.6,1,-1625,31,24,0,1,0,1,1,0,0
"282","A1DX0Z20W07YOR","human","HLHLM",0.2,10,250,26,4,0.693147180559945,2,-0.4,1,1,0,-0.4
"283","A1DX0Z20W07YOR","human","HLHLM",0.2,11,575,31,2,0.693147180559945,2,-0.4,1,1,0,-0.4
"284","A1DX0Z20W07YOR","human","HLHLM",0.2,12,350,26,3,0.693147180559945,2,-0.4,1,1,0,-0.4
"285","A1DX0Z20W07YOR","human","HLHLM",0.2,13,500,28,2,0.693147180559945,2,-0.4,1,1,0,-0.4
"286","A1DX0Z20W07YOR","human","HLHLM",0.2,14,700,32,1,0.693147180559945,2,-0.4,1,1,0,-0.4
"287","A1DX0Z20W07YOR","human","HLHLM",0.2,15,-25,31,8,0.693147180559945,2,-0.4,1,1,0,-0.4
"288","A1DX0Z20W07YOR","human","HLHLM",0.2,16,550,38,4,0.693147180559945,2,-0.4,1,1,0,-0.4
"289","A1DX0Z20W07YOR","human","HLHLM",0.6,17,-350,42,14,1.09861228866811,3,0.4,1,1,0.4,0
"290","A1DX0Z20W07YOR","human","HLHLM",0.6,18,-275,45,14,1.09861228866811,3,0.4,1,1,0.4,0
"291","A1DX0Z20W07YOR","human","HLHLM",0.6,19,-25,39,10,1.09861228866811,3,0.4,1,1,0.4,0
"292","A1DX0Z20W07YOR","human","HLHLM",0.6,2,-1700,28,24,0,1,0,1,1,0,0
"293","A1DX0Z20W07YOR","human","HLHLM",0.6,20,-350,34,12,1.09861228866811,3,0.4,1,1,0.4,0
"294","A1DX0Z20W07YOR","human","HLHLM",0.6,3,-925,27,16,0,1,0,1,1,0,0
"295","A1DX0Z20W07YOR","human","HLHLM",0.6,4,-2150,30,29,0,1,0,1,1,0,0
"296","A1DX0Z20W07YOR","human","HLHLM",0.6,5,-2125,39,31,0,1,0,1,1,0,0
"297","A1DX0Z20W07YOR","human","HLHLM",0.6,6,-1800,44,29,0,1,0,1,1,0,0
"298","A1DX0Z20W07YOR","human","HLHLM",0.6,7,-1425,43,25,0,1,0,1,1,0,0
"299","A1DX0Z20W07YOR","human","HLHLM",0.6,8,-1375,33,22,0,1,0,1,1,0,0
"300","A1DX0Z20W07YOR","human","HLHLM",0.2,9,275,27,4,0.693147180559945,2,-0.4,1,1,0,-0.4
"301","A1DX0Z20W07YOR","human","HLHLM",0.6,21,-475,37,14,1.09861228866811,3,0.4,1,1,0.4,0
"302","A1DX0Z20W07YOR","human","HLHLM",0.2,30,700,28,0,1.38629436111989,4,-0.4,1,1,0,-0.4
"303","A1DX0Z20W07YOR","human","HLHLM",0.2,31,475,23,1,1.38629436111989,4,-0.4,1,1,0,-0.4
"304","A1DX0Z20W07YOR","human","HLHLM",0.2,32,675,31,1,1.38629436111989,4,-0.4,1,1,0,-0.4
"305","A1DX0Z20W07YOR","human","HLHLM",0.4,33,650,38,3,1.6094379124341,5,0.2,1,1,0.2,0
"306","A1DX0Z20W07YOR","human","HLHLM",0.4,34,575,35,3,1.6094379124341,5,0.2,1,1,0.2,0
"307","A1DX0Z20W07YOR","human","HLHLM",0.4,35,200,36,7,1.6094379124341,5,0.2,1,1,0.2,0
"308","A1DX0Z20W07YOR","human","HLHLM",0.4,36,725,33,1,1.6094379124341,5,0.2,1,1,0.2,0
"309","A1DX0Z20W07YOR","human","HLHLM",0.4,37,700,36,2,1.6094379124341,5,0.2,1,1,0.2,0
"310","A1DX0Z20W07YOR","human","HLHLM",0.4,38,625,33,2,1.6094379124341,5,0.2,1,1,0.2,0
"311","A1DX0Z20W07YOR","human","HLHLM",0.4,39,675,31,1,1.6094379124341,5,0.2,1,1,0.2,0
"312","A1DX0Z20W07YOR","human","HLHLM",0.6,22,-225,35,11,1.09861228866811,3,0.4,1,1,0.4,0
"313","A1DX0Z20W07YOR","human","HLHLM",0.4,40,625,33,2,1.6094379124341,5,0.2,1,1,0.2,0
"314","A1DX0Z20W07YOR","human","HLHLM",0.6,23,350,34,5,1.09861228866811,3,0.4,1,1,0.4,0
"315","A1DX0Z20W07YOR","human","HLHLM",0.6,24,175,39,8,1.09861228866811,3,0.4,1,1,0.4,0
"316","A1DX0Z20W07YOR","human","HLHLM",0.2,25,575,27,1,1.38629436111989,4,-0.4,1,1,0,-0.4
"317","A1DX0Z20W07YOR","human","HLHLM",0.2,26,800,32,0,1.38629436111989,4,-0.4,1,1,0,-0.4
"318","A1DX0Z20W07YOR","human","HLHLM",0.2,27,700,28,0,1.38629436111989,4,-0.4,1,1,0,-0.4
"319","A1DX0Z20W07YOR","human","HLHLM",0.2,28,500,28,2,1.38629436111989,4,-0.4,1,1,0,-0.4
"320","A1DX0Z20W07YOR","human","HLHLM",0.2,29,450,26,2,1.38629436111989,4,-0.4,1,1,0,-0.4
"321","A1EH9BPKYXFBS5","human","MMMMM",0.4,1,-925,11,12,0,1,0,-1,1,0,0
"322","A1EH9BPKYXFBS5","human","MMMMM",0.4,10,200,12,1,0.693147180559945,2,0,-1,1,0,0
"323","A1EH9BPKYXFBS5","human","MMMMM",0.4,11,250,18,2,0.693147180559945,2,0,-1,1,0,0
"324","A1EH9BPKYXFBS5","human","MMMMM",0.4,12,25,17,4,0.693147180559945,2,0,-1,1,0,0
"325","A1EH9BPKYXFBS5","human","MMMMM",0.4,13,275,19,2,0.693147180559945,2,0,-1,1,0,0
"326","A1EH9BPKYXFBS5","human","MMMMM",0.4,14,350,22,2,0.693147180559945,2,0,-1,1,0,0
"327","A1EH9BPKYXFBS5","human","MMMMM",0.4,15,-950,18,14,0.693147180559945,2,0,-1,1,0,0
"328","A1EH9BPKYXFBS5","human","MMMMM",0.4,16,275,23,3,0.693147180559945,2,0,-1,1,0,0
"329","A1EH9BPKYXFBS5","human","MMMMM",0.4,17,-1150,38,21,1.09861228866811,3,0,-1,1,0,0
"330","A1EH9BPKYXFBS5","human","MMMMM",0.4,18,-200,20,7,1.09861228866811,3,0,-1,1,0,0
"331","A1EH9BPKYXFBS5","human","MMMMM",0.4,19,-925,47,21,1.09861228866811,3,0,-1,1,0,0
"332","A1EH9BPKYXFBS5","human","MMMMM",0.4,2,-375,13,7,0,1,0,-1,1,0,0
"333","A1EH9BPKYXFBS5","human","MMMMM",0.4,20,450,38,5,1.09861228866811,3,0,-1,1,0,0
"334","A1EH9BPKYXFBS5","human","MMMMM",0.4,3,-275,13,6,0,1,0,-1,1,0,0
"335","A1EH9BPKYXFBS5","human","MMMMM",0.4,4,-375,13,7,0,1,0,-1,1,0,0
"336","A1EH9BPKYXFBS5","human","MMMMM",0.4,5,-200,12,5,0,1,0,-1,1,0,0
"337","A1EH9BPKYXFBS5","human","MMMMM",0.4,6,100,16,3,0,1,0,-1,1,0,0
"338","A1EH9BPKYXFBS5","human","MMMMM",0.4,7,-75,13,4,0,1,0,-1,1,0,0
"339","A1EH9BPKYXFBS5","human","MMMMM",0.4,8,150,14,2,0,1,0,-1,1,0,0
"340","A1EH9BPKYXFBS5","human","MMMMM",0.4,9,75,15,3,0.693147180559945,2,0,-1,1,0,0
"341","A1EH9BPKYXFBS5","human","MMMMM",0.4,21,-200,16,6,1.09861228866811,3,0,-1,1,0,0
"342","A1EH9BPKYXFBS5","human","MMMMM",0.4,30,75,15,3,1.38629436111989,4,0,-1,1,0,0
"343","A1EH9BPKYXFBS5","human","MMMMM",0.4,31,-300,12,6,1.38629436111989,4,0,-1,1,0,0
"344","A1EH9BPKYXFBS5","human","MMMMM",0.4,32,250,18,2,1.38629436111989,4,0,-1,1,0,0
"345","A1EH9BPKYXFBS5","human","MMMMM",0.4,33,375,23,2,1.6094379124341,5,0,-1,1,0,0
"346","A1EH9BPKYXFBS5","human","MMMMM",0.4,34,300,24,3,1.6094379124341,5,0,-1,1,0,0
"347","A1EH9BPKYXFBS5","human","MMMMM",0.4,35,75,11,2,1.6094379124341,5,0,-1,1,0,0
"348","A1EH9BPKYXFBS5","human","MMMMM",0.4,36,100,12,2,1.6094379124341,5,0,-1,1,0,0
"349","A1EH9BPKYXFBS5","human","MMMMM",0.4,37,-575,17,10,1.6094379124341,5,0,-1,1,0,0
"350","A1EH9BPKYXFBS5","human","MMMMM",0.4,38,-150,14,5,1.6094379124341,5,0,-1,1,0,0
"351","A1EH9BPKYXFBS5","human","MMMMM",0.4,39,450,22,1,1.6094379124341,5,0,-1,1,0,0
"352","A1EH9BPKYXFBS5","human","MMMMM",0.4,22,275,23,3,1.09861228866811,3,0,-1,1,0,0
"353","A1EH9BPKYXFBS5","human","MMMMM",0.4,40,200,12,1,1.6094379124341,5,0,-1,1,0,0
"354","A1EH9BPKYXFBS5","human","MMMMM",0.4,23,0,16,4,1.09861228866811,3,0,-1,1,0,0
"355","A1EH9BPKYXFBS5","human","MMMMM",0.4,24,200,20,3,1.09861228866811,3,0,-1,1,0,0
"356","A1EH9BPKYXFBS5","human","MMMMM",0.4,25,-200,16,6,1.38629436111989,4,0,-1,1,0,0
"357","A1EH9BPKYXFBS5","human","MMMMM",0.4,26,-450,18,9,1.38629436111989,4,0,-1,1,0,0
"358","A1EH9BPKYXFBS5","human","MMMMM",0.4,27,-875,17,13,1.38629436111989,4,0,-1,1,0,0
"359","A1EH9BPKYXFBS5","human","MMMMM",0.4,28,-250,14,6,1.38629436111989,4,0,-1,1,0,0
"360","A1EH9BPKYXFBS5","human","MMMMM",0.4,29,-825,19,13,1.38629436111989,4,0,-1,1,0,0
"361","A1GRPIBHW72HDU","human","LLLLM",0.2,1,-1125,19,16,0,1,0,0,1,0,0
"362","A1GRPIBHW72HDU","human","LLLLM",0.2,10,400,28,3,0.693147180559945,2,0,0,1,0,0
"363","A1GRPIBHW72HDU","human","LLLLM",0.2,11,350,26,3,0.693147180559945,2,0,0,1,0,0
"364","A1GRPIBHW72HDU","human","LLLLM",0.2,12,50,26,6,0.693147180559945,2,0,0,1,0,0
"365","A1GRPIBHW72HDU","human","LLLLM",0.2,13,625,25,0,0.693147180559945,2,0,0,1,0,0
"366","A1GRPIBHW72HDU","human","LLLLM",0.2,14,425,29,3,0.693147180559945,2,0,0,1,0,0
"367","A1GRPIBHW72HDU","human","LLLLM",0.2,15,575,27,1,0.693147180559945,2,0,0,1,0,0
"368","A1GRPIBHW72HDU","human","LLLLM",0.2,16,600,28,1,0.693147180559945,2,0,0,1,0,0
"369","A1GRPIBHW72HDU","human","LLLLM",0.2,17,400,28,3,1.09861228866811,3,0,0,1,0,0
"370","A1GRPIBHW72HDU","human","LLLLM",0.2,18,425,29,3,1.09861228866811,3,0,0,1,0,0
"371","A1GRPIBHW72HDU","human","LLLLM",0.2,19,825,33,0,1.09861228866811,3,0,0,1,0,0
"372","A1GRPIBHW72HDU","human","LLLLM",0.2,2,-525,19,10,0,1,0,0,1,0,0
"373","A1GRPIBHW72HDU","human","LLLLM",0.2,20,325,33,5,1.09861228866811,3,0,0,1,0,0
"374","A1GRPIBHW72HDU","human","LLLLM",0.2,3,-450,22,10,0,1,0,0,1,0,0
"375","A1GRPIBHW72HDU","human","LLLLM",0.2,4,175,27,5,0,1,0,0,1,0,0
"376","A1GRPIBHW72HDU","human","LLLLM",0.2,5,100,24,5,0,1,0,0,1,0,0
"377","A1GRPIBHW72HDU","human","LLLLM",0.2,6,450,26,2,0,1,0,0,1,0,0
"378","A1GRPIBHW72HDU","human","LLLLM",0.2,7,200,24,4,0,1,0,0,1,0,0
"379","A1GRPIBHW72HDU","human","LLLLM",0.2,8,-100,28,8,0,1,0,0,1,0,0
"380","A1GRPIBHW72HDU","human","LLLLM",0.2,9,475,27,2,0.693147180559945,2,0,0,1,0,0
"381","A1GRPIBHW72HDU","human","LLLLM",0.2,21,225,29,5,1.09861228866811,3,0,0,1,0,0
"382","A1GRPIBHW72HDU","human","LLLLM",0.2,30,225,33,6,1.38629436111989,4,0,0,1,0,0
"383","A1GRPIBHW72HDU","human","LLLLM",0.2,31,375,31,4,1.38629436111989,4,0,0,1,0,0
"384","A1GRPIBHW72HDU","human","LLLLM",0.2,32,400,28,3,1.38629436111989,4,0,0,1,0,0
"385","A1GRPIBHW72HDU","human","LLLLM",0.4,33,675,35,2,1.6094379124341,5,0.2,0,1,0.2,0
"386","A1GRPIBHW72HDU","human","LLLLM",0.4,34,350,34,5,1.6094379124341,5,0.2,0,1,0.2,0
"387","A1GRPIBHW72HDU","human","LLLLM",0.4,35,75,35,8,1.6094379124341,5,0.2,0,1,0.2,0
"388","A1GRPIBHW72HDU","human","LLLLM",0.4,36,-300,36,12,1.6094379124341,5,0.2,0,1,0.2,0
"389","A1GRPIBHW72HDU","human","LLLLM",0.4,37,150,30,6,1.6094379124341,5,0.2,0,1,0.2,0
"390","A1GRPIBHW72HDU","human","LLLLM",0.4,38,-75,37,10,1.6094379124341,5,0.2,0,1,0.2,0
"391","A1GRPIBHW72HDU","human","LLLLM",0.4,39,200,24,4,1.6094379124341,5,0.2,0,1,0.2,0
"392","A1GRPIBHW72HDU","human","LLLLM",0.2,22,600,36,3,1.09861228866811,3,0,0,1,0,0
"393","A1GRPIBHW72HDU","human","LLLLM",0.4,40,25,41,10,1.6094379124341,5,0.2,0,1,0.2,0
"394","A1GRPIBHW72HDU","human","LLLLM",0.2,23,625,33,2,1.09861228866811,3,0,0,1,0,0
"395","A1GRPIBHW72HDU","human","LLLLM",0.2,24,425,33,4,1.09861228866811,3,0,0,1,0,0
"396","A1GRPIBHW72HDU","human","LLLLM",0.2,25,550,34,3,1.38629436111989,4,0,0,1,0,0
"397","A1GRPIBHW72HDU","human","LLLLM",0.2,26,700,36,2,1.38629436111989,4,0,0,1,0,0
"398","A1GRPIBHW72HDU","human","LLLLM",0.2,27,475,31,3,1.38629436111989,4,0,0,1,0,0
"399","A1GRPIBHW72HDU","human","LLLLM",0.2,28,700,32,1,1.38629436111989,4,0,0,1,0,0
"400","A1GRPIBHW72HDU","human","LLLLM",0.2,29,725,33,1,1.38629436111989,4,0,0,1,0,0
"401","A1IDAOL2MZ3L3L","human","MMMMM",0.4,1,-600,20,11,0,1,0,-1,1,0,0
"402","A1IDAOL2MZ3L3L","human","MMMMM",0.4,10,-100,20,6,0.693147180559945,2,0,-1,1,0,0
"403","A1IDAOL2MZ3L3L","human","MMMMM",0.4,11,575,27,1,0.693147180559945,2,0,-1,1,0,0
"404","A1IDAOL2MZ3L3L","human","MMMMM",0.4,12,300,28,4,0.693147180559945,2,0,-1,1,0,0
"405","A1IDAOL2MZ3L3L","human","MMMMM",0.4,13,275,27,4,0.693147180559945,2,0,-1,1,0,0
"406","A1IDAOL2MZ3L3L","human","MMMMM",0.4,14,275,23,3,0.693147180559945,2,0,-1,1,0,0
"407","A1IDAOL2MZ3L3L","human","MMMMM",0.4,15,200,20,3,0.693147180559945,2,0,-1,1,0,0
"408","A1IDAOL2MZ3L3L","human","MMMMM",0.4,16,100,28,6,0.693147180559945,2,0,-1,1,0,0
"409","A1IDAOL2MZ3L3L","human","MMMMM",0.4,17,150,26,5,1.09861228866811,3,0,-1,1,0,0
"410","A1IDAOL2MZ3L3L","human","MMMMM",0.4,18,300,28,4,1.09861228866811,3,0,-1,1,0,0
"411","A1IDAOL2MZ3L3L","human","MMMMM",0.4,19,-100,28,8,1.09861228866811,3,0,-1,1,0,0
"412","A1IDAOL2MZ3L3L","human","MMMMM",0.4,2,-300,20,8,0,1,0,-1,1,0,0
"413","A1IDAOL2MZ3L3L","human","MMMMM",0.4,20,250,26,4,1.09861228866811,3,0,-1,1,0,0
"414","A1IDAOL2MZ3L3L","human","MMMMM",0.4,3,-50,26,7,0,1,0,-1,1,0,0
"415","A1IDAOL2MZ3L3L","human","MMMMM",0.4,4,-125,23,7,0,1,0,-1,1,0,0
"416","A1IDAOL2MZ3L3L","human","MMMMM",0.4,5,-125,31,9,0,1,0,-1,1,0,0
"417","A1IDAOL2MZ3L3L","human","MMMMM",0.4,6,175,19,3,0,1,0,-1,1,0,0
"418","A1IDAOL2MZ3L3L","human","MMMMM",0.4,7,-175,25,8,0,1,0,-1,1,0,0
"419","A1IDAOL2MZ3L3L","human","MMMMM",0.4,8,-650,30,14,0,1,0,-1,1,0,0
"420","A1IDAOL2MZ3L3L","human","MMMMM",0.4,9,175,15,2,0.693147180559945,2,0,-1,1,0,0
"421","A1IDAOL2MZ3L3L","human","MMMMM",0.4,21,425,21,1,1.09861228866811,3,0,-1,1,0,0
"422","A1IDAOL2MZ3L3L","human","MMMMM",0.4,30,150,22,4,1.38629436111989,4,0,-1,1,0,0
"423","A1IDAOL2MZ3L3L","human","MMMMM",0.4,31,175,19,3,1.38629436111989,4,0,-1,1,0,0
"424","A1IDAOL2MZ3L3L","human","MMMMM",0.4,32,200,16,2,1.38629436111989,4,0,-1,1,0,0
"425","A1IDAOL2MZ3L3L","human","MMMMM",0.4,33,275,19,2,1.6094379124341,5,0,-1,1,0,0
"426","A1IDAOL2MZ3L3L","human","MMMMM",0.4,34,75,23,5,1.6094379124341,5,0,-1,1,0,0
"427","A1IDAOL2MZ3L3L","human","MMMMM",0.4,35,375,19,1,1.6094379124341,5,0,-1,1,0,0
"428","A1IDAOL2MZ3L3L","human","MMMMM",0.4,36,175,23,4,1.6094379124341,5,0,-1,1,0,0
"429","A1IDAOL2MZ3L3L","human","MMMMM",0.4,37,75,19,4,1.6094379124341,5,0,-1,1,0,0
"430","A1IDAOL2MZ3L3L","human","MMMMM",0.4,38,250,26,4,1.6094379124341,5,0,-1,1,0,0
"431","A1IDAOL2MZ3L3L","human","MMMMM",0.4,39,375,23,2,1.6094379124341,5,0,-1,1,0,0
"432","A1IDAOL2MZ3L3L","human","MMMMM",0.4,22,-250,22,8,1.09861228866811,3,0,-1,1,0,0
"433","A1IDAOL2MZ3L3L","human","MMMMM",0.4,40,-125,19,6,1.6094379124341,5,0,-1,1,0,0
"434","A1IDAOL2MZ3L3L","human","MMMMM",0.4,23,200,16,2,1.09861228866811,3,0,-1,1,0,0
"435","A1IDAOL2MZ3L3L","human","MMMMM",0.4,24,25,21,5,1.09861228866811,3,0,-1,1,0,0
"436","A1IDAOL2MZ3L3L","human","MMMMM",0.4,25,375,19,1,1.38629436111989,4,0,-1,1,0,0
"437","A1IDAOL2MZ3L3L","human","MMMMM",0.4,26,300,16,1,1.38629436111989,4,0,-1,1,0,0
"438","A1IDAOL2MZ3L3L","human","MMMMM",0.4,27,400,24,2,1.38629436111989,4,0,-1,1,0,0
"439","A1IDAOL2MZ3L3L","human","MMMMM",0.4,28,200,20,3,1.38629436111989,4,0,-1,1,0,0
"440","A1IDAOL2MZ3L3L","human","MMMMM",0.4,29,200,20,3,1.38629436111989,4,0,-1,1,0,0
"441","A1L1SQ488YCCFJ","human","MMMMM",0.4,1,-1675,21,22,0,1,0,-1,1,0,0
"442","A1L1SQ488YCCFJ","human","MMMMM",0.4,10,500,40,5,0.693147180559945,2,0,-1,1,0,0
"443","A1L1SQ488YCCFJ","human","MMMMM",0.4,11,600,40,4,0.693147180559945,2,0,-1,1,0,0
"444","A1L1SQ488YCCFJ","human","MMMMM",0.4,12,700,40,3,0.693147180559945,2,0,-1,1,0,0
"445","A1L1SQ488YCCFJ","human","MMMMM",0.4,13,775,39,2,0.693147180559945,2,0,-1,1,0,0
"446","A1L1SQ488YCCFJ","human","MMMMM",0.4,14,600,40,4,0.693147180559945,2,0,-1,1,0,0
"447","A1L1SQ488YCCFJ","human","MMMMM",0.4,15,650,42,4,0.693147180559945,2,0,-1,1,0,0
"448","A1L1SQ488YCCFJ","human","MMMMM",0.4,16,1075,47,1,0.693147180559945,2,0,-1,1,0,0
"449","A1L1SQ488YCCFJ","human","MMMMM",0.4,17,700,52,6,1.09861228866811,3,0,-1,1,0,0
"450","A1L1SQ488YCCFJ","human","MMMMM",0.4,18,975,55,4,1.09861228866811,3,0,-1,1,0,0
"451","A1L1SQ488YCCFJ","human","MMMMM",0.4,19,400,44,7,1.09861228866811,3,0,-1,1,0,0
"452","A1L1SQ488YCCFJ","human","MMMMM",0.4,2,-825,39,18,0,1,0,-1,1,0,0
"453","A1L1SQ488YCCFJ","human","MMMMM",0.4,20,1250,54,1,1.09861228866811,3,0,-1,1,0,0
"454","A1L1SQ488YCCFJ","human","MMMMM",0.4,3,350,50,9,0,1,0,-1,1,0,0
"455","A1L1SQ488YCCFJ","human","MMMMM",0.4,4,-375,45,15,0,1,0,-1,1,0,0
"456","A1L1SQ488YCCFJ","human","MMMMM",0.4,5,-25,47,12,0,1,0,-1,1,0,0
"457","A1L1SQ488YCCFJ","human","MMMMM",0.4,6,125,49,11,0,1,0,-1,1,0,0
"458","A1L1SQ488YCCFJ","human","MMMMM",0.4,7,425,45,7,0,1,0,-1,1,0,0
"459","A1L1SQ488YCCFJ","human","MMMMM",0.4,8,450,46,7,0,1,0,-1,1,0,0
"460","A1L1SQ488YCCFJ","human","MMMMM",0.4,9,600,44,5,0.693147180559945,2,0,-1,1,0,0
"461","A1L1SQ488YCCFJ","human","MMMMM",0.4,21,475,51,8,1.09861228866811,3,0,-1,1,0,0
"462","A1L1SQ488YCCFJ","human","MMMMM",0.4,30,1200,48,0,1.38629436111989,4,0,-1,1,0,0
"463","A1L1SQ488YCCFJ","human","MMMMM",0.4,31,1125,49,1,1.38629436111989,4,0,-1,1,0,0
"464","A1L1SQ488YCCFJ","human","MMMMM",0.4,32,1050,50,2,1.38629436111989,4,0,-1,1,0,0
"465","A1L1SQ488YCCFJ","human","MMMMM",0.4,33,550,38,4,1.6094379124341,5,0,-1,1,0,0
"466","A1L1SQ488YCCFJ","human","MMMMM",0.4,34,1075,47,1,1.6094379124341,5,0,-1,1,0,0
"467","A1L1SQ488YCCFJ","human","MMMMM",0.4,35,800,48,4,1.6094379124341,5,0,-1,1,0,0
"468","A1L1SQ488YCCFJ","human","MMMMM",0.4,36,775,47,4,1.6094379124341,5,0,-1,1,0,0
"469","A1L1SQ488YCCFJ","human","MMMMM",0.4,37,1075,47,1,1.6094379124341,5,0,-1,1,0,0
"470","A1L1SQ488YCCFJ","human","MMMMM",0.4,38,900,48,3,1.6094379124341,5,0,-1,1,0,0
"471","A1L1SQ488YCCFJ","human","MMMMM",0.4,39,800,44,3,1.6094379124341,5,0,-1,1,0,0
"472","A1L1SQ488YCCFJ","human","MMMMM",0.4,22,875,55,5,1.09861228866811,3,0,-1,1,0,0
"473","A1L1SQ488YCCFJ","human","MMMMM",0.4,40,900,48,3,1.6094379124341,5,0,-1,1,0,0
